data,mean,standard_dev,max,min
crime_data,464.88,856.97,15000,13.91
light_index,2.92,0.8,8.03,0.29
bus_stop_index,3.79,0.9,8.13,0.99
school_index,2.62,0.81,7.91,0
cultural_centre_index,2.23,0.96,7.56,0
land_value_in_millions,1.39,5.15,590.2,0
avg_income,73021.26,24782.99,213504,12704
prop_bachelors_or_more,0.42,0.15,0.88,0.08
prop_immigrant,0.34,0.14,0.66,0
culture_index,2.2258303011798315,0.960523318677433,7.557172526418334,0
culture_index,2.2258303011798315,0.960523318677433,7.557172526418334,0
